228	0.000021500000000
229	0.000021500000000
230	0.000021500000000
231	0.000021500000000
232	0.000021500000000
233	0.000021500000000
234	0.000021500000000
235	0.000021500000000
236	0.000021500000000
237	0.000021500000000
238	0.000021500000000
239	0.000021500000000
240	0.000021500000000
241	0.000021500000000
242	0.000021500000000
243	0.000021500000000
244	0.000021500000000
245	0.000021500000000
246	0.000021500000000
247	0.000021500000000
248	0.000021500000000
249	0.000021500000000
250	0.000021500000000
251	0.000021500000000
252	0.000021500000000
253	0.000021500000000
254	0.000021500000000
255	0.000021500000000
256	0.000021500000000
257	0.000021500000000
258	0.000021500000000
259	0.000021500000000
260	0.000021500000000
261	0.000021500000000
262	0.000021500000000
263	0.000021500000000
264	0.000021500000000
265	0.000021500000000
266	0.000021500000000
267	0.000021500000000
268	0.000021500000000
269	0.000021500000000
270	0.000021500000000
271	0.000021500000000
272	0.000021500000000
273	0.000021500000000
274	0.000021500000000
275	0.000021500000000
276	0.000021500000000
277	0.000021500000000
278	0.000021500000000
279	0.000021500000000
280	0.000021500000000
281	0.000021500000000
282	0.000021500000000
283	0.000021500000000
284	0.000021500000000
285	0.000021500000000
286	0.000021500000000
287	0.000021500000000
288	0.000021500000000
289	0.000021500000000
290	0.000021500000000
291	0.000021500000000
292	0.000021500000000
293	0.000021500000000
294	0.000021500000000
295	0.000021500000000
296	0.000021500000000
297	0.000021500000000
298	0.000021500000000
299	0.000021500000000
300	0.000021500000000
301	0.000021500000000
302	0.000021500000000
303	0.000021500000000
304	0.000021500000000
305	0.000021500000000
306	0.000021500000000
307	0.000021500000000
308	0.000021500000000
309	0.000021500000000
310	0.000021500000000
311	0.000021500000000
312	0.000021500000000
313	0.000021500000000
314	0.000021500000000
315	0.000021500000000
316	0.000021500000000
317	0.000021500000000
318	0.000021500000000
319	0.000021500000000
320	0.000021500000000
321	0.000021500000000
322	0.000021500000000
323	0.000021500000000
324	0.000021500000000
325	0.000021500000000
326	0.000021500000000
327	0.000021500000000
328	0.000021500000000
329	0.000021500000000
330	0.000021500000000
331	0.000021500000000
332	0.000021500000000
